Image,Red Puncta Count,Green Puncta Count,Colocalized Puncta Count,Offset Used,Lower Red Threshold,Upper Red Threshold,Lower Green Threshold,Upper Green Threshold,Red Min Pixel,Green Min Pixel,Scale,Unit
Output\A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-7.tif,748,243,38,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-1.tif,1552,805,130,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-2.tif,2910,1377,358,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-3.tif,2962,1232,371,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-4.tif,2785,1058,302,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-5.tif,2394,921,230,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-6.tif,1651,1062,179,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-7.tif,995,900,156,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-1.tif,1071,520,59,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-2.tif,1494,900,124,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-3.tif,2714,1127,260,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-4.tif,2251,897,188,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-5.tif,2125,783,154,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-6.tif,1441,812,123,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-7.tif,713,741,76,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-1.tif,1312,683,95,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-2.tif,2141,1316,256,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-3.tif,2841,1181,334,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-4.tif,2482,1084,240,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-5.tif,2129,905,190,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-6.tif,1389,970,134,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A1_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-7.tif,871,868,112,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-1.tif,269,152,9,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-2.tif,844,771,75,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-3.tif,846,580,64,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-4.tif,864,524,83,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-5.tif,547,419,54,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-6.tif,316,385,24,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-7.tif,194,348,22,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-1.tif,325,163,11,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-2.tif,774,572,57,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-3.tif,1025,696,104,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-4.tif,636,504,60,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-5.tif,758,502,63,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-6.tif,396,476,33,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-7.tif,260,442,33,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-1.tif,377,101,2,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-2.tif,1355,551,96,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-3.tif,1314,679,127,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-4.tif,1619,938,219,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-5.tif,1553,992,198,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-6.tif,944,1100,136,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A2_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-7.tif,572,902,107,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-1.tif,653,168,14,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-2.tif,1201,529,77,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-3.tif,1946,538,106,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-4.tif,1790,547,103,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-5.tif,1561,526,71,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-6.tif,833,426,32,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-7.tif,376,307,25,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-1.tif,622,195,14,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-2.tif,2089,676,125,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-3.tif,1687,651,124,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-4.tif,1865,747,142,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-5.tif,1664,588,97,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-6.tif,937,615,74,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-7.tif,589,472,38,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-1.tif,670,165,13,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-2.tif,1920,640,146,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-3.tif,1658,524,87,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-4.tif,1995,533,128,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-5.tif,1724,331,68,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-6.tif,1031,309,49,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-7.tif,642,248,31,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-1.tif,2193,205,52,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-2.tif,2120,741,171,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-3.tif,2992,765,224,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-4.tif,2768,685,190,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-5.tif,2695,731,214,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-6.tif,1974,773,155,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-7.tif,1023,575,111,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-1.tif,1907,379,67,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-2.tif,2649,864,219,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-3.tif,2446,635,145,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-4.tif,2598,679,200,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-5.tif,2389,677,177,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-6.tif,1901,756,176,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-7.tif,799,515,68,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-1.tif,2294,413,96,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-2.tif,3075,1096,328,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-3.tif,3082,947,298,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-4.tif,3018,733,239,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-5.tif,2982,748,269,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-6.tif,2114,624,169,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-7.tif,1010,388,69,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-1.tif,2202,203,51,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-2.tif,2705,565,144,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-3.tif,3040,697,197,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-4.tif,2714,472,129,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-5.tif,2617,342,81,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-6.tif,1592,281,40,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_s00-7.tif,660,200,8,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-1.tif,2211,103,18,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-2.tif,2445,539,115,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-3.tif,3115,687,216,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-4.tif,2841,558,155,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-5.tif,2757,398,110,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-6.tif,1885,366,63,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_s00-7.tif,855,337,34,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-1.tif,1877,23,3,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-2.tif,2275,180,42,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-3.tif,2931,383,96,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-4.tif,3005,417,131,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-5.tif,2662,376,90,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-6.tif,2050,370,81,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
Output\A8_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_s00-7.tif,1278,329,42,0,0.900,1.000E30,0.900,1.000E30,4,4,0.129,µm
