 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,3239.167,23.833,3239.167,23.833,3238,23,2,2,765,765
2,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,4186.250,30.500,4186.250,30.500,4185,29,2,3,1020,1020
3,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,3181.357,35.214,3181.357,35.214,3180,34,3,3,1785,1785
4,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,1919.900,44.300,1919.900,44.300,1919,43,2,3,1275,1275
5,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,4044.500,62.000,4044.500,62.000,4044,61,1,2,510,510
6,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,2106.100,63.500,2106.100,63.500,2105,62,2,3,1275,1275
7,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,1524.500,67.500,1524.500,67.500,1524,66,1,3,765,765
8,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,3805.000,72.000,3805.000,72.000,3804,71,2,2,1020,1020
9,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,3059.000,73.500,3059.000,73.500,3058,73,2,1,510,510
10,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,2395.375,78.625,2395.375,78.625,2394,77,3,3,2040,2040
11,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,3897.833,78.167,3897.833,78.167,3897,77,2,2,765,765
12,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,4747.500,78.000,4747.500,78.000,4747,77,1,2,510,510
13,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1536.000,79.000,1536.000,79.000,1535,78,2,2,1020,1020
14,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,1436.500,81.500,1436.500,81.500,1436,80,1,3,765,765
15,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,13,255,0,2665.269,87.269,2665.269,87.269,2663,85,4,4,3315,3315
16,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,3007.500,91.000,3007.500,91.000,3006,89,3,4,2040,2040
17,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,11,255,0,2225.045,91.955,2225.045,91.955,2223,90,4,4,2805,2805
18,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,12,255,0,2210.917,101.250,2210.917,101.250,2209,99,4,4,3060,3060
19,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,3131.000,108.000,3131.000,108.000,3130,107,2,2,1020,1020
20,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,3151.000,109.000,3151.000,109.000,3149,108,4,2,1530,1530
21,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,1437.800,126.300,1437.800,126.300,1436,124,4,4,2550,2550
22,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,1483.500,128.000,1483.500,128.000,1482,126,3,4,2040,2040
23,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,5019.500,149.500,5019.500,149.500,5018,148,3,3,1275,1275
24,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,6223.167,149.833,6223.167,149.833,6222,149,2,2,765,765
25,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,1554.500,157.786,1554.500,157.786,1553,156,3,3,1785,1785
26,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1778.750,159.500,1778.750,159.500,1778,158,2,3,1020,1020
27,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1784.000,161.500,1784.000,161.500,1783,160,2,3,1020,1020
28,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,3154.750,164.500,3154.750,164.500,3154,163,2,3,1020,1020
29,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,1551.700,165.700,1551.700,165.700,1550,164,3,3,1275,1275
30,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,3591.500,175.500,3591.500,175.500,3590,174,3,3,1785,1785
31,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1529.000,183.500,1529.000,183.500,1528,182,2,3,1020,1020
32,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,2024.000,204.375,2024.000,204.375,2022,203,4,3,2040,2040
33,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,4953.000,216.000,4953.000,216.000,4952,215,2,2,1020,1020
34,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,3308.700,218.900,3308.700,218.900,3307,218,3,2,1275,1275
35,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,2502.100,223.700,2502.100,223.700,2501,222,2,3,1275,1275
36,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,6350.167,232.167,6350.167,232.167,6349,231,2,2,765,765
37,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,3256.000,233.000,3256.000,233.000,3255,232,2,2,1020,1020
38,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,1620.833,235.833,1620.833,235.833,1620,235,2,2,765,765
39,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,3305.833,244.389,3305.833,244.389,3304,243,4,3,2295,2295
40,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,2736.167,246.833,2736.167,246.833,2735,246,2,2,765,765
41,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,4376.700,252.100,4376.700,252.100,4375,251,3,2,1275,1275
42,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,9,255,0,3939.500,253.500,3939.500,253.500,3938,252,3,3,2295,2295
43,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,3964.000,253.000,3964.000,253.000,3963,252,2,2,1020,1020
44,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,1948.500,254.833,1948.500,254.833,1947,254,3,2,765,765
45,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,2790.833,256.167,2790.833,256.167,2790,255,2,2,765,765
46,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,2119.000,271.000,2119.000,271.000,2118,270,2,2,1020,1020
47,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,2120.833,275.167,2120.833,275.167,2120,274,2,2,765,765
48,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,2049.500,279.500,2049.500,279.500,2049,279,1,1,255,255
49,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1533.000,286.000,1533.000,286.000,1532,285,2,2,1020,1020
50,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,18,255,0,1651.278,292.444,1651.278,292.444,1649,290,5,5,4590,4590
51,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,2384.500,304.786,2384.500,304.786,2383,303,3,3,1785,1785
52,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,5042.000,307.000,5042.000,307.000,5041,306,2,2,1020,1020
53,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,13,255,0,1908.038,318.654,1908.038,318.654,1906,317,4,4,3315,3315
54,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,2070.333,320.333,2070.333,320.333,2069,319,3,3,1530,1530
55,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,2833.786,322.500,2833.786,322.500,2832,321,3,3,1785,1785
56,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,6142.100,325.700,6142.100,325.700,6141,324,2,3,1275,1275
57,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,1822.500,335.000,1822.500,335.000,1822,334,1,2,510,510
58,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,6155.214,335.500,6155.214,335.500,6154,334,3,3,1785,1785
59,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,1,255,0,5250.500,336.500,5250.500,336.500,5250,336,1,1,255,255
60,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,470.167,339.167,470.167,339.167,469,338,2,2,765,765
61,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,2838.500,358.214,2838.500,358.214,2837,357,3,3,1785,1785
62,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,23,255,0,5772.239,365.196,5772.239,365.196,5768,362,8,6,5865,5865
63,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,4375.000,364.000,4375.000,364.000,4374,363,2,2,1020,1020
64,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,2193.500,370.500,2193.500,370.500,2192,369,3,3,1275,1275
65,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,2,255,0,1970.500,374.000,1970.500,374.000,1970,373,1,2,510,510
66,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,4960.000,377.000,4960.000,377.000,4958,376,4,2,2040,2040
67,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,6013.500,379.000,6013.500,379.000,6012,378,3,2,1530,1530
68,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,15,255,0,5782.900,387.100,5782.900,387.100,5781,385,4,4,3825,3825
69,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,2894.100,390.300,2894.100,390.300,2893,389,2,3,1275,1275
70,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,6044.000,390.000,6044.000,390.000,6043,389,2,2,1020,1020
71,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,6,255,0,1584.000,392.500,1584.000,392.500,1583,391,2,3,1530,1530
72,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,5033.000,392.000,5033.000,392.000,5032,391,2,2,1020,1020
73,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,13,255,0,521.115,398.346,521.115,398.346,519,396,4,5,3315,3315
74,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,1500.833,399.167,1500.833,399.167,1500,398,2,2,765,765
75,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,10,255,0,5785.200,400.200,5785.200,400.200,5783,398,4,4,2550,2550
76,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,5,255,0,1889.300,411.900,1889.300,411.900,1888,411,3,2,1275,1275
77,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,11,255,0,1377.864,428.591,1377.864,428.591,1376,427,4,3,2805,2805
78,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,12,255,0,1468.167,430.250,1468.167,430.250,1466,428,4,4,3060,3060
79,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,7,255,0,1671.500,430.786,1671.500,430.786,1670,429,3,3,1785,1785
80,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,3,255,0,399.833,439.833,399.833,439.833,399,439,2,2,765,765
81,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,4,255,0,1590.000,440.000,1590.000,440.000,1589,439,2,2,1020,1020
82,Output\A3_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif_colocs,8,255,0,3748.000,445.500,3748.000,445.500,3746,444,4,3,2040,2040
